rank,name,formatted_name,nickname,position,team,adp
1,Ja'Marr Chase,JAMARR CHASE,,WR,CIN,1.16
2,Bijan Robinson,BIJAN ROBINSON,BIJAN,RB,ATL,2.44
3,Jahmyr Gibbs,JAHMYR GIBBS,,RB,DET,4.56
4,Justin Jefferson,JUSTIN JEFFERSON,JJ,WR,MIN,4.56
5,Saquon Barkley,SAQUON BARKLEY,,RB,PHI,5.38
6,CeeDee Lamb,CEEDEE LAMB,,WR,DAL,6.38
7,Malik Nabers,MALIK NABERS,,WR,NYG,9.19
8,Amon-Ra St. Brown,AMON RA ST BROWN,SUN GOD,WR,DET,9.56
9,Ashton Jeanty,ASHTON JEANTY,,RB,LV,9.81
10,Puka Nacua,PUKA NACUA,,WR,LA,10.44
11,Christian McCaffrey,CHRISTIAN MCCAFFREY,CMC,RB,SF,12.84
12,Brian Thomas,BRIAN THOMAS,BTJ,WR,JAX,13.22
13,Nico Collins,NICO COLLINS,,WR,HOU,13.88
14,Derrick Henry,DERRICK HENRY,,RB,BAL,14.0
15,De'Von Achane,DEVON ACHANE,,RB,MIA,15.38
16,Drake London,DRAKE LONDON,,WR,ATL,16.69
17,Brock Bowers,BROCK BOWERS,,TE,LV,19.19
18,Ladd McConkey,LADD MCCONKEY,,WR,LAC,20.19
19,Bucky Irving,BUCKY IRVING,,RB,TB,20.53
20,A.J. Brown,AJ BROWN,,WR,PHI,20.78
21,Josh Jacobs,JOSH JACOBS,,RB,GB,23.63
22,Jonathan Taylor,JONATHAN TAYLOR,JT,RB,IND,23.66
23,Josh Allen,JOSH ALLEN,,QB,BUF,24.66
24,Lamar Jackson,LAMAR JACKSON,,QB,BAL,24.81
25,Garrett Wilson,GARRETT WILSON,,WR,NYJ,26.88
26,Chase Brown,CHASE BROWN,,RB,CIN,27.22
27,Kyren Williams,KYREN WILLIAMS,,RB,LA,28.31
28,Trey McBride,TREY MCBRIDE,,TE,ARZ,28.38
29,Jaxon Smith-Njigba,JAXON SMITH NJIGBA,,WR,SEA,29.59
30,Rashee Rice,RASHEE RICE,,WR,KC,30.16
31,Tee Higgins,TEE HIGGINS,,WR,CIN,30.94
32,Joe Burrow,JOE BURROW,,QB,CIN,31.47
33,Jayden Daniels,JAYDEN DANIELS,JD,QB,WAS,33.75
34,Tyreek Hill,TYREEK HILL,,WR,MIA,34.47
35,Marvin Harrison,MARVIN HARRISON,,WR,ARZ,34.88
36,Breece Hall,BREECE HALL,,RB,NYJ,35.09
37,Davante Adams,DAVANTE ADAMS,,WR,LA,37.22
38,Terry McLaurin,TERRY MCLAURIN,,WR,WAS,37.72
39,Jalen Hurts,JALEN HURTS,,QB,PHI,39.41
40,Mike Evans,MIKE EVANS,,WR,TB,40.19
41,James Cook,JAMES COOK,,RB,BUF,40.22
42,DJ Moore,DJ MOORE,,WR,CHI,43.31
43,George Kittle,GEORGE KITTLE,,TE,SF,43.81
44,DK Metcalf,DK METCALF,,WR,PIT,46.84
45,Kenneth Walker,KEN WALKER,,RB,SEA,47.16
46,Chuba Hubbard,CHUBA HUBBARD,,RB,CAR,47.31
47,Xavier Worthy,XAVIER WORTHY,,WR,KC,47.5
48,Courtland Sutton,COURTLAND SUTTON,,WR,DEN,47.53
49,Omarion Hampton,OMARION HAMPTON,,RB,LAC,49.31
50,Alvin Kamara,ALVIN KAMARA,,RB,NO,49.88
51,Jameson Williams,JAMESON WILLIAMS,,WR,DET,50.56
52,DeVonta Smith,DEVONTA SMITH,,WR,PHI,52.81
53,Zay Flowers,ZAY FLOWERS,,WR,BAL,54.0
54,Tetairoa McMillan,TETAIROA MCMILLAN,,WR,CAR,54.16
55,Joe Mixon,JOE MIXON,,RB,HOU,55.63
56,Patrick Mahomes,PATRICK MAHOMES,,QB,KC,57.59
57,James Conner,JAMES CONNER,,RB,ARZ,58.66
58,Jerry Jeudy,JERRY JEUDY,,WR,CLE,60.69
59,TreVeyon Henderson,TREVEYON HENDERSON,,RB,NE,61.38
60,Sam LaPorta,SAM LAPORTA,,TE,DET,64.69
61,Chris Godwin,CHRIS GODWIN,,WR,TB,65.0
62,Jaylen Waddle,JAYLEN WADDLE,,WR,MIA,65.34
63,David Montgomery,DAVID MONTGOMERY,,RB,DET,65.66
64,Rome Odunze,ROME ODUNZE,,WR,CHI,65.78
65,George Pickens,GEORGE PICKENS,,WR,DAL,66.91
66,Baker Mayfield,BAKER MAYFIELD,,QB,TB,67.31
67,Calvin Ridley,CALVIN RIDLEY,,WR,TEN,67.47
68,RJ Harvey,RJ HARVEY,,RB,DEN,70.38
69,Jordan Addison,JORDAN ADDISON,,WR,MIN,71.41
70,Kaleb Johnson,KALEB JOHNSON,,RB,PIT,71.47
71,D'Andre Swift,DANDRE SWIFT,,RB,CHI,72.31
72,Chris Olave,CHRIS OLAVE,,WR,NO,73.63
73,Quinshon Judkins,QUINSHON JUDKINS,,RB,CLE,73.75
74,Bo Nix,BO NIX,,QB,DEN,73.84
75,Travis Hunter,TRAVIS HUNTER,,WR,JAX,74.03
76,Aaron Jones,AARON JONES,,RB,MIN,74.25
77,Jauan Jennings,JAUAN JENNINGS,,WR,SF,76.66
78,Jakobi Meyers,JAKOBI MEYERS,,WR,LV,77.91
79,Tony Pollard,TONY POLLARD,,RB,TEN,80.88
80,Isiah Pacheco,ISIAH PACHECO,,RB,KC,82.56
81,T.J. Hockenson,TJ HOCKENSON,,TE,MIN,83.25
82,Deebo Samuel,DEEBO SAMUEL,,WR,WAS,84.25
83,Khalil Shakir,KHALIL SHAKIR,,WR,BUF,84.88
84,Brian Robinson,BRIAN ROBINSON,,RB,WAS,86.06
85,Travis Kelce,TRAVIS KELCE,,TE,KC,88.59
86,Ricky Pearsall,RICKY PEARSALL,,WR,SF,90.44
87,Cooper Kupp,COOPER KUPP,,WR,SEA,91.31
88,Josh Downs,JOSH DOWNS,,WR,IND,93.34
89,Kyler Murray,KYLER MURRAY,,QB,ARZ,93.59
90,Mark Andrews,MARK ANDREWS,,TE,BAL,94.09
91,Jared Goff,JARED GOFF,,QB,DET,95.25
92,Tyrone Tracy,TYRONE TRACY,,RB,NYG,95.31
93,Stefon Diggs,STEFON DIGGS,,WR,NE,95.38
94,Jayden Reed,JAYDEN REED,,WR,GB,96.19
95,Caleb Williams,CALEB WILLIAMS,,QB,CHI,96.41
96,Jaylen Warren,JAYLEN WARREN,,RB,PIT,100.59
97,Travis Etienne,TRAVIS ETIENNE,,RB,JAX,101.19
98,Evan Engram,EVAN ENGRAM,,TE,DEN,101.5
99,Najee Harris,NAJEE HARRIS,,RB,LAC,103.16
100,Brock Purdy,BROCK PURDY,,QB,SF,105.03
101,Dak Prescott,DAK PRESCOTT,,QB,DAL,105.66
102,Emeka Egbuka,EMEKA EGBUKA,,WR,TB,106.09
103,Jonnu Smith,JONNU SMITH,,TE,PIT,106.63
104,Cam Skattebo,CAM SKATTEBO,,RB,NYG,107.91
105,Michael Pittman,MIKE PITTMAN,,WR,IND,108.28
106,David Njoku,DAVID NJOKU,,TE,CLE,108.72
107,Justin Fields,JUSTIN FIELDS,,QB,NYJ,108.94
108,Justin Herbert,JUSTIN HERBERT,,QB,LAC,109.03
109,Darnell Mooney,DARNELL MOONEY,,WR,ATL,109.09
110,Zach Charbonnet,ZACH CHARBONNET,,RB,SEA,110.13
111,Javonte Williams,JAVONTE WILLIAMS,,RB,DAL,111.31
112,Matthew Golden,MATTHEW GOLDEN,,WR,GB,112.31
113,J.K. Dobbins,JK DOBBINS,,RB,DEN,112.63
114,Drake Maye,DRAKE MAYE,,QB,NE,116.97
115,Jordan Mason,JORDAN MASON,,RB,MIN,117.13
116,C.J. Stroud,CJ STROUD,,QB,HOU,117.97
117,Keon Coleman,KEON COLEMAN,,WR,BUF,118.28
118,Jordan Love,JORDAN LOVE,,QB,GB,120.41
119,Brandon Aiyuk,BRANDON AIYUK,,WR,SF,120.53
120,Rhamondre Stevenson,RHAMONDRE STEVENSON,,RB,NE,121.41
121,Tyler Warren,TYLER WARREN,,TE,IND,123.28
122,J.J. McCarthy,JJ MCCARTHY,,QB,MIN,124.16
123,Tucker Kraft,TUCKER KRAFT,,TE,GB,126.94
124,Christian Kirk,CHRISTIAN KIRK,,WR,HOU,129.53
125,Tyjae Spears,TYJAE SPEARS,,RB,TEN,132.69
126,Marvin Mims,MARVIN MIMS,,WR,DEN,133.13
127,Jayden Higgins,JAYDEN HIGGINS,,WR,HOU,133.72
128,Rashod Bateman,RASHOD BATEMAN,,WR,BAL,136.94
129,Luther Burden,LUTHER BURDEN,,WR,CHI,138.59
130,Trevor Lawrence,TREVOR LAWRENCE,,QB,JAX,138.91
131,Dalton Kincaid,DALTON KINCAID,,TE,BUF,139.03
132,Rashid Shaheed,RASHID SHAHEED,,WR,NO,141.25
134,Matthew Stafford,MATTHEW STAFFORD,,QB,LA,144.69
135,Bhayshul Tuten,BHAYSHUL TUTEN,,RB,JAX,145.16
136,Rachaad White,RACHAAD WHITE,,RB,TB,145.44
137,Tre Harris,TRE HARRIS,,WR,LAC,145.56
138,Michael Penix,MIKE PENIX,,QB,ATL,146.56
139,Isaac Guerendo,ISAAC GUERENDO,,RB,SF,147.59
141,Trey Benson,TREY BENSON,,RB,ARZ,147.75
142,Pat Freiermuth,PAT FREIERMUTH,,TE,PIT,148.56
143,Ray Davis,RAY DAVIS,,RB,BUF,150.97
144,Hollywood Brown,HOLLYWOOD BROWN,,WR,KC,154.28
145,Wan'Dale Robinson,WANDALE ROBINSON,,WR,NYG,154.38
146,Jake Ferguson,JAKE FERGUSON,,TE,DAL,154.44
147,Kyle Pitts,KYLE PITTS,,TE,ATL,154.53
148,Cedric Tillman,CEDRIC TILLMAN,,WR,CLE,155.56
149,Jaydon Blue,JAYDON BLUE,,RB,DAL,158.63
150,Colston Loveland,COLSTON LOVELAND,,TE,CHI,159.22
151,Tank Bigsby,TANK BIGSBY,,RB,JAX,159.38
152,Isaiah Likely,ISAIAH LIKELY,,TE,BAL,159.56
